"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PPGIJJGB_01170",855.249825149209,0.111226604431891,0.0779867307454317,1.42622473552536,0.153803481824807,0.252372096056107
"PPGIJJGB_01171",531.201015504342,0.302034559000583,0.115195175453406,2.62193757517866,0.00874314439290739,0.022104743838771
"PPGIJJGB_01172",546.640211710818,-0.303771172041007,0.0983293246800241,-3.08932429902795,0.00200612326960603,0.00578473541372408
"PPGIJJGB_01173",583.592198334061,0.29609814158316,0.0951824309646382,3.11084869951646,0.00186550496185901,0.00541776291447075
"PPGIJJGB_01174",942.197847967882,0.0130137329056056,0.079976812414241,0.1627188245288,0.870739824698646,0.918181989784534
"PPGIJJGB_01175",966.568683957726,0.0684085040604831,0.175651561482839,0.389455712679027,0.696939065809755,0.7923015203799
"PPGIJJGB_01176",14.7339419171013,-1.29718319628015,0.550096237570063,-2.35810228772004,0.0183686307857084,0.0426675952003457
"PPGIJJGB_01177",303.497908022614,-0.72384602273048,0.134786818373935,-5.37030276003947,7.86045635768676e-08,3.37246297940636e-07
"PPGIJJGB_01178",615.077219804887,-0.406399229321671,0.0931554077368894,-4.36259406935898,1.28529291657205e-05,4.84389303252324e-05
"PPGIJJGB_01179",22.8725224547626,0.947576001501913,0.453160334491261,2.09103915188364,0.0365245544724942,0.0766462241581885
"PPGIJJGB_01180",303.822548582413,-7.75402596655672,0.523512137574533,-14.8115495516143,1.23363296521034e-49,2.12741684895417e-48
"PPGIJJGB_01181",185.792928562683,0.031047954548638,0.186538634342506,0.166442488753458,0.867808739061248,0.916181117560613
"PPGIJJGB_01182",322.441697786204,0.217920603405707,0.151567971717947,1.43777475502038,0.150497974456974,0.247865857596919
"PPGIJJGB_01183",42.8114417019495,-0.228856883873756,0.393090350522112,-0.582199190516336,0.560432518555023,0.684252595657262
"PPGIJJGB_01184",610.666573505264,-0.177574442335286,0.0972275115477792,-1.82638061499726,0.0677929497576491,0.128071380192006
"PPGIJJGB_01185",1100.25219761361,0.0537521882286598,0.0748033043561458,0.718580398169851,0.472399494532796,0.604933418020616
"PPGIJJGB_01186",311.580201153589,-0.544909837720885,0.136175666490378,-4.00152135667636,6.29365133124045e-05,0.000223326362690614
"PPGIJJGB_01187",688.248274970839,0.206346672713598,0.0839694460272535,2.45740185836911,0.0139946042733874,0.0336538720236859
"PPGIJJGB_01188",30.1122778202994,-0.583704365806811,0.416985545328382,-1.39981918401305,0.161567471560125,0.262873360482552
"PPGIJJGB_01189",251.537673185325,0.128319719726926,0.143528539379141,0.894036268201411,0.371302486448092,0.502017272708342
"PPGIJJGB_01190",298.316390783466,-0.353156200096984,0.154516071736167,-2.28556289406575,0.0222798430373914,0.0504728851790568
"PPGIJJGB_01191",163.175399858651,-7.54764527130121,0.664203061856541,-11.3634605209505,6.35753804840146e-30,7.07954990716464e-29
"PPGIJJGB_01192",826.310493369521,0.134293898640371,0.0889111384374294,1.5104282882946,0.130934174942916,0.220982583148136
"PPGIJJGB_01193",978.700463806528,0.105245940159511,0.0840539414335962,1.25212379532085,0.210524758259152,0.3229649458652
"PPGIJJGB_01194",860.02170931695,0.11928892170025,0.088860839953107,1.34242397172028,0.179458566454298,0.285382262836544
"PPGIJJGB_01195",722.130517948495,0.0839457595783721,0.0844223899265832,0.994354218725322,0.320050448172544,0.44760605437069
"PPGIJJGB_01196",1082.6220332075,0.263413903515576,0.0763035625147594,3.45218355256511,0.000556069309796503,0.00176413685112248
"PPGIJJGB_01197",1203.61512486133,-0.238625171499235,0.0663745699042572,-3.5951294576137,0.000324230308112758,0.00105583300922538
"PPGIJJGB_01198",651.135917026746,-0.00199945309686142,0.116820555530027,-0.0171155931230569,0.986344399221362,0.991976144180287
"PPGIJJGB_01199",923.454915298203,0.255396643322007,0.0896264474278147,2.84956785247685,0.00437786666732193,0.0118309177253481
"PPGIJJGB_01200",337.018660399751,0.2132338192848,0.132845593755305,1.60512526804288,0.108466239546364,0.189708908314714
"PPGIJJGB_01201",952.522533625027,0.415461810484399,0.0712275850874709,5.83287794994301,5.44794190893564e-09,2.49177281118707e-08
"PPGIJJGB_01202",424.855921581935,0.0936979694948368,0.103915892152396,0.901671222313383,0.367231544412719,0.498184941792828
"PPGIJJGB_01203",861.625724465762,0.00425460948617798,0.0812000685708332,0.052396624301697,0.958212663841314,0.974707029181709
"PPGIJJGB_01204",84.3166458544836,0.149019928026887,0.235015974580204,0.634084250200748,0.526025840716155,0.655056624347851
"PPGIJJGB_01205",780.417906676466,-0.13728557935525,0.0855517835021921,-1.60470739165516,0.108558214482952,0.189791576743729
"PPGIJJGB_01206",1494.38534100396,-0.149932561119275,0.0685883090763989,-2.18597838521239,0.0288171867303834,0.0628223175548743
"PPGIJJGB_01207",636.75428308563,0.0608637540775427,0.0914077678722897,0.665848816728338,0.505507738572635,0.636480198111909
"PPGIJJGB_01208",480.875618680724,0.318490336246088,0.109009813518502,2.92166664602202,0.00348163962948275,0.00957234915500468
"PPGIJJGB_01209",505.937280375602,-0.109453267028435,0.119258561689884,-0.917781209814135,0.358733421458045,0.488750852721197
"PPGIJJGB_01210",965.424346735517,0.19032081522123,0.0823444414145571,2.31127702066827,0.0208175584532514,0.0477060077894573
"PPGIJJGB_01211",27.6593156124496,-0.0832687468266774,0.425764720659992,-0.195574557463567,0.844943175890403,0.899973120775358
"PPGIJJGB_01212",821.959316871004,-1.1970802803342,0.0857012326786959,-13.9680637362848,2.44175142878872e-44,3.66842112962428e-43
"PPGIJJGB_01213",378.119598618682,-0.15644529592471,0.118945767191395,-1.31526576875135,0.188420598325005,0.296337860814913
"PPGIJJGB_01214",1725.38732538923,0.126787528265845,0.0645122816921796,1.96532388779569,0.0493767625064378,0.0985755907335731
"PPGIJJGB_01215",526.313545829995,-0.33013926147083,0.0971232168248097,-3.39917964276589,0.000675883073072705,0.00212447785805548
"PPGIJJGB_01216",228.908298531399,-1.68884410795834,0.161154044457398,-10.4796880130724,1.07096453033379e-25,1.05948991036593e-24
"PPGIJJGB_01217",692.828215676443,-0.575193803909751,0.0986303631965768,-5.83181269203432,5.4828447074059e-09,2.50515131373433e-08
"PPGIJJGB_01218",231.457316702558,-0.630101076011436,0.146741836170751,-4.29394297123445,1.75527579291971e-05,6.52632744481557e-05
"PPGIJJGB_01219",230.784044986497,-7.04199797767785,0.478445302037326,-14.7185016713331,4.90405876375166e-49,8.35953401574899e-48
"PPGIJJGB_01220",310.987233801665,-0.856809033347243,0.158350723604248,-5.4108311843815,6.27328893280298e-08,2.70722653847934e-07
"PPGIJJGB_01221",69.3715066837327,-0.619495383779262,0.259477792046123,-2.38746976723597,0.0169647980339652,0.0397820025854675
"PPGIJJGB_01222",1087.15128157171,0.108271730744307,0.0795443319922478,1.36114953803193,0.17346643735233,0.277546299763729
"PPGIJJGB_01223",343.833521560038,-0.294652506046978,0.118967130930587,-2.47675558569952,0.013258265998839,0.0320920998945136
"PPGIJJGB_01224",1409.07390455064,0.0772376058165466,0.0657450303914787,1.17480523404789,0.240072645655606,0.357167494308709
"PPGIJJGB_01225",1506.8483734055,0.0716380390116325,0.061207151545489,1.17041942326611,0.24183222297174,0.359423344135061
"PPGIJJGB_01226",191.878316818535,-3.02149097897955,0.203230998716762,-14.8672741759761,5.37579280656844e-50,9.30684129637161e-49
"PPGIJJGB_01227",577.528727200248,0.150520995294584,0.0976222535113219,1.54187175444712,0.123104760984428,0.210250597565698
"PPGIJJGB_01228",206.858216664793,-0.0546558693457511,0.376649628739958,-0.145110641761673,0.884623516313397,0.925471300841564
"PPGIJJGB_01229",1125.12760203582,-0.0229173460672267,0.0728991849281087,-0.314370401943824,0.753239733277928,0.834860919539861
"PPGIJJGB_01230",839.195695368153,-0.00697367762516899,0.0850678948301663,-0.0819777853806254,0.9346643786847,0.95823097995156
"PPGIJJGB_01231",376.049826503575,-0.287954043547524,0.131880027671694,-2.18345452781042,0.0290023541480657,0.0630399380010922
"PPGIJJGB_01232",317.637151251527,-0.095664470735688,0.129755315504229,-0.737268221836891,0.46095925325151,0.593197273638412
"PPGIJJGB_01233",260.500240321428,-10.4135298497956,1.1843035329654,-8.79295683913141,1.45674444693266e-18,9.93275598277777e-18
"PPGIJJGB_01234",693.017940984073,0.0669241123375711,0.0859057096446783,0.779041493451151,0.435955272637274,0.56945292317371
"PPGIJJGB_01235",2223.13819223474,0.392213168401442,0.0481766789918829,8.14114166041883,3.91567920544282e-16,2.32631236441322e-15
"PPGIJJGB_01236",845.111713773006,0.936388334529176,0.0774199861518646,12.0949173601296,1.12355258816041e-33,1.39094555048238e-32
"PPGIJJGB_01237",1724.55057475466,0.132422566409863,0.0573847126215577,2.30762794410364,0.0210198389002673,0.0480949540557483
"PPGIJJGB_01238",799.827254601836,0.158386851909849,0.0866290064122771,1.82833508624199,0.0674992771300506,0.127572194558799
"PPGIJJGB_01239",655.630490645252,0.33241642475341,0.0874722115959971,3.80025174496242,0.000144549165802356,0.000492044472224302
"PPGIJJGB_01240",800.463711089456,-0.233883972527054,0.0933439111630938,-2.50561573446824,0.0122238386203378,0.0298819927001308
"PPGIJJGB_01241",263.36254477549,0.0490076074636088,0.148624387488548,0.329741358681025,0.74159540018745,0.827271787976537
"PPGIJJGB_01242",1029.49698427719,0.141704407693639,0.0749649110797588,1.89027647272032,0.0587209936755424,0.113797465907848
"PPGIJJGB_01243",454.704089979898,0.521962134205511,0.114225641451583,4.56957061105022,4.88724488061037e-06,1.90169177443943e-05
"PPGIJJGB_01244",533.656477281731,-0.299255834358997,0.102399112884657,-2.92244557524712,0.00347294310840733,0.0095543661430548
"PPGIJJGB_01245",116.848848791995,0.197422554323399,0.255064233975276,0.774011123576565,0.438924213240652,0.572655906117919
"PPGIJJGB_01246",1045.32227663689,0.0654453352576831,0.0775721049452695,0.843670998793414,0.398853277792815,0.529732612279819
"PPGIJJGB_01247",606.862933462796,0.0731349835412631,0.102532475693325,0.713286039830052,0.475668774216571,0.608241202345021
"PPGIJJGB_01248",378.135272461623,0.181690015771856,0.112819950715891,1.61044225439699,0.107301342313529,0.188116910258529
"PPGIJJGB_01249",69.3253130390987,-9.46922651580553,1.20207233983058,-7.87741819027306,3.34214866245185e-15,1.91622288124018e-14
"PPGIJJGB_01250",1507.91476023843,0.107151005691309,0.187446751511319,0.571634369907118,0.567569705619444,0.688980809450939
"PPGIJJGB_01251",477.047817854718,-8.08861735679261,0.465879660560386,-17.3620315320552,1.59961720964191e-67,4.05114484179025e-66
"PPGIJJGB_01252",104.931856937214,-0.70224391670388,0.261446424470523,-2.68599548885035,0.00723140651526839,0.0186334846951567
"PPGIJJGB_01253",225.253386493888,-10.2023644930727,1.18568181707412,-8.60463941181856,7.65570502437013e-18,5.04161733551388e-17
"PPGIJJGB_01254",206.100678781413,-11.0393511138332,1.18637793261306,-9.30508804181687,1.33881370252342e-20,1.03014276555274e-19
"PPGIJJGB_01255",307.756544224189,-0.242938276063453,0.131449508973153,-1.84814898101347,0.0645807936522088,0.123318430618953
"PPGIJJGB_01256",38.0989428566706,-3.29191415005761,0.463882498287744,-7.09643964195357,1.28011815311727e-12,6.69042883799026e-12
"PPGIJJGB_01257",377.527806094438,-4.36411983354866,0.177466723151353,-24.5912008519293,1.56895657806684e-133,1.33723376038312e-131
"PPGIJJGB_01258",24.8447751719468,-7.98891558227294,1.23247747323019,-6.4819972419738,9.05162952780551e-11,4.40844198541033e-10
"PPGIJJGB_01259",223.200946667477,-3.98418732060968,0.221059498640378,-18.023144651618,1.2824237899665e-72,3.62019250772709e-71
"PPGIJJGB_01260",110.04145774592,-2.42877510313988,0.241558546811778,-10.0546022287192,8.76747801770356e-24,7.8978582468419e-23
"PPGIJJGB_01261",251.748961439864,-0.933525470658162,0.147643901506651,-6.32281767910415,2.56836277620147e-10,1.23459694404826e-09
"PPGIJJGB_01262",48.7699866909773,-7.99346829328409,1.20706537933599,-6.62223308706056,3.5381255492602e-11,1.75598795457124e-10
"PPGIJJGB_01263",276.699440959389,-9.04881779230229,0.843238789705233,-10.7310264930595,7.27831301053756e-27,7.46701001451446e-26
"PPGIJJGB_01264",336.090742740716,-4.24475986853648,0.184048636640015,-23.0632508125496,1.08305286459137e-117,6.57546615872461e-116
"PPGIJJGB_01265",55.5903178761945,-9.14729796583487,1.20505504273411,-7.5907719078797,3.1800531214193e-14,1.77730081136574e-13
"PPGIJJGB_01266",376.55613973651,-10.0749232797441,1.02515429101177,-9.82771409930957,8.55382681194874e-23,7.26255946945533e-22
"PPGIJJGB_01267",192.614181146256,-10.9407827141982,1.1888748399913,-9.20263626260123,3.49273557606963e-20,2.60602762174085e-19
"PPGIJJGB_01268",449.536981794054,-11.2013378572626,1.18195850290272,-9.47692988353972,2.6187444265368e-21,2.07625676179089e-20
"PPGIJJGB_01269",1392.71248521144,0.00810678278156867,0.0599386258280791,0.135251395399374,0.892413112721888,0.929754329004092
"PPGIJJGB_01270",39.011020231013,-8.6332195570342,1.21711020446357,-7.09321105465481,1.31035382763102e-12,6.8403865301068e-12
"PPGIJJGB_01271",674.247514414028,-0.096011609260068,0.095460293674604,-1.00577533929807,0.314523652572685,0.44098982227211
"PPGIJJGB_01272",291.018242479839,0.135203703396629,0.146719351935955,0.92151240864019,0.356782965803801,0.486542185982291
"PPGIJJGB_01273",133.161253167309,-0.22051203111728,0.184529655334561,-1.19499508476012,0.232088950527805,0.347741118573101
"PPGIJJGB_01274",933.294616628483,0.161816646794599,0.0770444457035482,2.10030256324041,0.0357022339411582,0.0751697391103151
"PPGIJJGB_01275",878.492103072756,0.0903276254846125,0.0744089396920149,1.21393512471064,0.224772498703482,0.339302354991088
"PPGIJJGB_01276",586.368118308361,0.0308504342018595,0.100433182641305,0.307173718790144,0.758711148502706,0.838557989760194
"PPGIJJGB_01277",262.441839963818,0.301496713083749,0.133947633989021,2.25085508496896,0.0243947173007692,0.0543303452648287
"PPGIJJGB_01278",1445.72641452952,0.0915324396305347,0.0683270326108314,1.33962263738093,0.180368060352647,0.286417500352179
"PPGIJJGB_01279",901.882799965098,0.277905579148069,0.0759496542410613,3.65907629106523,0.000253125983002058,0.000840340342071252
"PPGIJJGB_01280",1204.4776183471,0.239642754591886,0.0665030747526096,3.60348383113643,0.000313980287570534,0.00102546841157893
"PPGIJJGB_01281",371.540072167429,-0.456116563931918,0.13148841490313,-3.46887263237562,0.000522647169813703,0.00166645486087362
"PPGIJJGB_01282",342.167468533947,0.0793050446854278,0.133125622322823,0.595715860716258,0.551365060691286,0.675601312962063
"PPGIJJGB_01283",0,NA,NA,NA,NA,NA
"PPGIJJGB_01284",493.653387962274,-4.4104509195406,0.159311155351718,-27.684507778526,1.07287859460441e-168,1.58499931042891e-166
"PPGIJJGB_01285",497.753511449583,0.119120947612928,0.102640334879909,1.16056663057757,0.245818182370193,0.363730693193344
"PPGIJJGB_01286",262.219202466853,0.236938290130858,0.145691155001911,1.62630524912614,0.103884735686355,0.183287081433887
"PPGIJJGB_01287",627.649176328986,0.135029125533417,0.0976911367107949,1.38220446685105,0.166908928973622,0.269470989749181
"PPGIJJGB_01288",212.869204502656,0.0469104922562906,0.164493460471872,0.285181502788751,0.775505090852123,0.849490499915128
"PPGIJJGB_01289",1393.60904235469,-0.156958881111197,0.0675738154938091,-2.32277665489492,0.0201911538193141,0.0464386059819409
"PPGIJJGB_01290",199.926731886818,0.269489425007487,0.158607191375316,1.69909966042957,0.0893004073755011,0.161213607123512
"PPGIJJGB_01291",1196.99389948088,0.0679749697675322,0.0819582167420108,0.829385661007056,0.40688621269086,0.538625954195308
"PPGIJJGB_01292",847.522731955696,0.102395918346062,0.0775223034252505,1.32085753159793,0.186548872426307,0.294185242048636
"PPGIJJGB_01293",803.095736652731,0.216580729193962,0.0881773346415881,2.45619500832375,0.0140416937080076,0.0337305075956041
"PPGIJJGB_01294",1165.68643349549,0.209772313460181,0.064371094629397,3.2587967420455,0.00111885797503339,0.00339409893589869
"PPGIJJGB_01295",869.824297705851,0.181862558600257,0.079555800631288,2.28597483976213,0.0222557305330925,0.0504539118786016
"PPGIJJGB_01296",804.636418936683,0.0423130441095756,0.0892225645131422,0.474241514357537,0.6353276924618,0.744519390002828
"PPGIJJGB_01297",480.433112316373,0.316682818730867,0.119214587426065,2.65640997103034,0.00789775356692,0.0201861844340193
"PPGIJJGB_01298",905.267169278327,-0.00570704576472372,0.177601967208643,-0.0321339107579771,0.974365260492239,0.984562797522466
"PPGIJJGB_01299",1217.5066008893,-0.119498710017585,0.0644622191440186,-1.85377902908689,0.0637707798903937,0.12208729869297
"PPGIJJGB_01300",81.0150166846305,0.134953517889492,0.246373447637881,0.547759992740154,0.583856712550806,0.702784614346869
"PPGIJJGB_01301",964.667070668282,0.10897841182771,0.075350941721748,1.44627803365934,0.148099234336356,0.244594563065464
"PPGIJJGB_01302",282.403770074106,-0.0409156310222537,0.13655590799981,-0.29962549128457,0.764462837785382,0.841451180895636
"PPGIJJGB_01303",166.827344508245,0.390298781514012,0.223602675684363,1.74550139133826,0.080897630477771,0.148524564323729
"PPGIJJGB_01304",9.32795635214298,-6.5625921939216,1.31661782865857,-4.98443211923376,6.21440573408581e-07,2.54549410475678e-06
"PPGIJJGB_01305",361.214634169602,-2.50320198868962,0.165144276062255,-15.1576672735904,6.74217321683489e-52,1.20976970433248e-50
